time_min,train_1_displacement_miles,train_2_displacement_miles,bird_displacement_miles
52.75,43.95833333,56.04166667,55.93333333
52.76666667,43.97222222,56.02777778,56
52.78333333,43.98611111,56.01388889,55.93333333
52.8,44,56,55.86666667
52.81666667,44.01388889,55.98611111,55.8
52.83333333,44.02777778,55.97222222,55.73333333
52.85,44.04166667,55.95833333,55.66666667
52.86666667,44.05555556,55.94444444,55.6
52.88333333,44.06944444,55.93055556,55.53333333
52.9,44.08333333,55.91666667,55.46666667
52.91666667,44.09722222,55.90277778,55.4
52.93333333,44.11111111,55.88888889,55.33333333
52.95,44.125,55.875,55.26666667
52.96666667,44.13888889,55.86111111,55.2
52.98333333,44.15277778,55.84722222,55.13333333
53,44.16666667,55.83333333,55.06666667
53.01666667,44.18055556,55.81944444,55
53.03333333,44.19444444,55.80555556,54.93333333
53.05,44.20833333,55.79166667,54.86666667
53.06666667,44.22222222,55.77777778,54.8
53.08333333,44.23611111,55.76388889,54.73333333
53.1,44.25,55.75,54.66666667
53.11666667,44.26388889,55.73611111,54.6
53.13333333,44.27777778,55.72222222,54.53333333
53.15,44.29166667,55.70833333,54.46666667
53.16666667,44.30555556,55.69444444,54.4
53.18333333,44.31944444,55.68055556,54.33333333
53.2,44.33333333,55.66666667,54.26666667
53.21666667,44.34722222,55.65277778,54.2
53.23333333,44.36111111,55.63888889,54.13333333
53.25,44.375,55.625,54.06666667
53.26666667,44.38888889,55.61111111,54
53.28333333,44.40277778,55.59722222,53.93333333
53.3,44.41666667,55.58333333,53.86666667
53.31666667,44.43055556,55.56944444,53.8
53.33333333,44.44444444,55.55555556,53.73333333
53.35,44.45833333,55.54166667,53.66666667
53.36666667,44.47222222,55.52777778,53.6
53.38333333,44.48611111,55.51388889,53.53333333
53.4,44.5,55.5,53.46666667
53.41666667,44.51388889,55.48611111,53.4
53.43333333,44.52777778,55.47222222,53.33333333
53.45,44.54166667,55.45833333,53.26666667
53.46666667,44.55555556,55.44444444,53.2
53.48333333,44.56944444,55.43055556,53.13333333
53.5,44.58333333,55.41666667,53.06666667
53.51666667,44.59722222,55.40277778,53
53.53333333,44.61111111,55.38888889,52.93333333
53.55,44.625,55.375,52.86666667
53.56666667,44.63888889,55.36111111,52.8
53.58333333,44.65277778,55.34722222,52.73333333
53.6,44.66666667,55.33333333,52.66666667
53.61666667,44.68055556,55.31944444,52.6
53.63333333,44.69444444,55.30555556,52.53333333
53.65,44.70833333,55.29166667,52.46666667
53.66666667,44.72222222,55.27777778,52.4
53.68333333,44.73611111,55.26388889,52.33333333
53.7,44.75,55.25,52.26666667
53.71666667,44.76388889,55.23611111,52.2
53.73333333,44.77777778,55.22222222,52.13333333
53.75,44.79166667,55.20833333,52.06666667
53.76666667,44.80555556,55.19444444,52
53.78333333,44.81944444,55.18055556,51.93333333
53.8,44.83333333,55.16666667,51.86666667
53.81666667,44.84722222,55.15277778,51.8
53.83333333,44.86111111,55.13888889,51.73333333
53.85,44.875,55.125,51.66666667
53.86666667,44.88888889,55.11111111,51.6
53.88333333,44.90277778,55.09722222,51.53333333
53.9,44.91666667,55.08333333,51.46666667
53.91666667,44.93055556,55.06944444,51.4
53.93333333,44.94444444,55.05555556,51.33333333
53.95,44.95833333,55.04166667,51.26666667
53.96666667,44.97222222,55.02777778,51.2
53.98333333,44.98611111,55.01388889,51.13333333
54,45,55,51.06666667
54.01666667,45.01388889,54.98611111,51
54.03333333,45.02777778,54.97222222,50.93333333
54.05,45.04166667,54.95833333,50.86666667
54.06666667,45.05555556,54.94444444,50.8
54.08333333,45.06944444,54.93055556,50.73333333
54.1,45.08333333,54.91666667,50.66666667
54.11666667,45.09722222,54.90277778,50.6
54.13333333,45.11111111,54.88888889,50.53333333
54.15,45.125,54.875,50.46666667
54.16666667,45.13888889,54.86111111,50.4
54.18333333,45.15277778,54.84722222,50.33333333
54.2,45.16666667,54.83333333,50.26666667
54.21666667,45.18055556,54.81944444,50.2
54.23333333,45.19444444,54.80555556,50.13333333
54.25,45.20833333,54.79166667,50.06666667
54.26666667,45.22222222,54.77777778,50
54.28333333,45.23611111,54.76388889,49.93333333
54.3,45.25,54.75,49.86666667
54.31666667,45.26388889,54.73611111,49.8
54.33333333,45.27777778,54.72222222,49.73333333
54.35,45.29166667,54.70833333,49.66666667
54.36666667,45.30555556,54.69444444,49.6
54.38333333,45.31944444,54.68055556,49.53333333
54.4,45.33333333,54.66666667,49.46666667
54.41666667,45.34722222,54.65277778,49.4
54.43333333,45.36111111,54.63888889,49.33333333
54.45,45.375,54.625,49.26666667
54.46666667,45.38888889,54.61111111,49.2
54.48333333,45.40277778,54.59722222,49.13333333
54.5,45.41666667,54.58333333,49.06666667
54.51666667,45.43055556,54.56944444,49
54.53333333,45.44444444,54.55555556,48.93333333
54.55,45.45833333,54.54166667,48.86666667
54.56666667,45.47222222,54.52777778,48.8
54.58333333,45.48611111,54.51388889,48.73333333
54.6,45.5,54.5,48.66666667
54.61666667,45.51388889,54.48611111,48.6
54.63333333,45.52777778,54.47222222,48.53333333
54.65,45.54166667,54.45833333,48.46666667
54.66666667,45.55555556,54.44444444,48.4
54.68333333,45.56944444,54.43055556,48.33333333
54.7,45.58333333,54.41666667,48.26666667
54.71666667,45.59722222,54.40277778,48.2
54.73333333,45.61111111,54.38888889,48.13333333
54.75,45.625,54.375,48.06666667
54.76666667,45.63888889,54.36111111,48
54.78333333,45.65277778,54.34722222,47.93333333
54.8,45.66666667,54.33333333,47.86666667
54.81666667,45.68055556,54.31944444,47.8
54.83333333,45.69444444,54.30555556,47.73333333
54.85,45.70833333,54.29166667,47.66666667
54.86666667,45.72222222,54.27777778,47.6
54.88333333,45.73611111,54.26388889,47.53333333
54.9,45.75,54.25,47.46666667
54.91666667,45.76388889,54.23611111,47.4
54.93333333,45.77777778,54.22222222,47.33333333
54.95,45.79166667,54.20833333,47.26666667
54.96666667,45.80555556,54.19444444,47.2
54.98333333,45.81944444,54.18055556,47.13333333
55,45.83333333,54.16666667,47.06666667
55.01666667,45.84722222,54.15277778,47
55.03333333,45.86111111,54.13888889,46.93333333
55.05,45.875,54.125,46.86666667
55.06666667,45.88888889,54.11111111,46.8
55.08333333,45.90277778,54.09722222,46.73333333
55.1,45.91666667,54.08333333,46.66666667
55.11666667,45.93055556,54.06944444,46.6
55.13333333,45.94444444,54.05555556,46.53333333
55.15,45.95833333,54.04166667,46.46666667
55.16666667,45.97222222,54.02777778,46.4
55.18333333,45.98611111,54.01388889,46.33333333
55.2,46,54,46.26666667
55.21666667,46.01388889,53.98611111,46.2
55.23333333,46.02777778,53.97222222,46.13333333
55.25,46.04166667,53.95833333,46.06666667
55.26666667,46.05555556,53.94444444,46.13333333
55.28333333,46.06944444,53.93055556,46.2
55.3,46.08333333,53.91666667,46.26666667
55.31666667,46.09722222,53.90277778,46.33333333
55.33333333,46.11111111,53.88888889,46.4
55.35,46.125,53.875,46.46666667
55.36666667,46.13888889,53.86111111,46.53333333
55.38333333,46.15277778,53.84722222,46.6
55.4,46.16666667,53.83333333,46.66666667
55.41666667,46.18055556,53.81944444,46.73333333
55.43333333,46.19444444,53.80555556,46.8
55.45,46.20833333,53.79166667,46.86666667
55.46666667,46.22222222,53.77777778,46.93333333
55.48333333,46.23611111,53.76388889,47
55.5,46.25,53.75,47.06666667
55.51666667,46.26388889,53.73611111,47.13333333
55.53333333,46.27777778,53.72222222,47.2
55.55,46.29166667,53.70833333,47.26666667
55.56666667,46.30555556,53.69444444,47.33333333
55.58333333,46.31944444,53.68055556,47.4
55.6,46.33333333,53.66666667,47.46666667
55.61666667,46.34722222,53.65277778,47.53333333
55.63333333,46.36111111,53.63888889,47.6
55.65,46.375,53.625,47.66666667
55.66666667,46.38888889,53.61111111,47.73333333
55.68333333,46.40277778,53.59722222,47.8
55.7,46.41666667,53.58333333,47.86666667
55.71666667,46.43055556,53.56944444,47.93333333
55.73333333,46.44444444,53.55555556,48
55.75,46.45833333,53.54166667,48.06666667
55.76666667,46.47222222,53.52777778,48.13333333
55.78333333,46.48611111,53.51388889,48.2
55.8,46.5,53.5,48.26666667
55.81666667,46.51388889,53.48611111,48.33333333
55.83333333,46.52777778,53.47222222,48.4
55.85,46.54166667,53.45833333,48.46666667
55.86666667,46.55555556,53.44444444,48.53333333
55.88333333,46.56944444,53.43055556,48.6
55.9,46.58333333,53.41666667,48.66666667
55.91666667,46.59722222,53.40277778,48.73333333
55.93333333,46.61111111,53.38888889,48.8
55.95,46.625,53.375,48.86666667
55.96666667,46.63888889,53.36111111,48.93333333
55.98333333,46.65277778,53.34722222,49
56,46.66666667,53.33333333,49.06666667
56.01666667,46.68055556,53.31944444,49.13333333
56.03333333,46.69444444,53.30555556,49.2
56.05,46.70833333,53.29166667,49.26666667
56.06666667,46.72222222,53.27777778,49.33333333
56.08333333,46.73611111,53.26388889,49.4
56.1,46.75,53.25,49.46666667
56.11666667,46.76388889,53.23611111,49.53333333
56.13333333,46.77777778,53.22222222,49.6
56.15,46.79166667,53.20833333,49.66666667
56.16666667,46.80555556,53.19444444,49.73333333
56.18333333,46.81944444,53.18055556,49.8
56.2,46.83333333,53.16666667,49.86666667
56.21666667,46.84722222,53.15277778,49.93333333
56.23333333,46.86111111,53.13888889,50
56.25,46.875,53.125,50.06666667
56.26666667,46.88888889,53.11111111,50.13333333
56.28333333,46.90277778,53.09722222,50.2
56.3,46.91666667,53.08333333,50.26666667
56.31666667,46.93055556,53.06944444,50.33333333
56.33333333,46.94444444,53.05555556,50.4
56.35,46.95833333,53.04166667,50.46666667
56.36666667,46.97222222,53.02777778,50.53333333
56.38333333,46.98611111,53.01388889,50.6
56.4,47,53,50.66666667
56.41666667,47.01388889,52.98611111,50.73333333
56.43333333,47.02777778,52.97222222,50.8
56.45,47.04166667,52.95833333,50.86666667
56.46666667,47.05555556,52.94444444,50.93333333
56.48333333,47.06944444,52.93055556,51
56.5,47.08333333,52.91666667,51.06666667
56.51666667,47.09722222,52.90277778,51.13333333
56.53333333,47.11111111,52.88888889,51.2
56.55,47.125,52.875,51.26666667
56.56666667,47.13888889,52.86111111,51.33333333
56.58333333,47.15277778,52.84722222,51.4
56.6,47.16666667,52.83333333,51.46666667
56.61666667,47.18055556,52.81944444,51.53333333
56.63333333,47.19444444,52.80555556,51.6
56.65,47.20833333,52.79166667,51.66666667
56.66666667,47.22222222,52.77777778,51.73333333
56.68333333,47.23611111,52.76388889,51.8
56.7,47.25,52.75,51.86666667
56.71666667,47.26388889,52.73611111,51.93333333
56.73333333,47.27777778,52.72222222,52
56.75,47.29166667,52.70833333,52.06666667
56.76666667,47.30555556,52.69444444,52.13333333
56.78333333,47.31944444,52.68055556,52.2
56.8,47.33333333,52.66666667,52.26666667
56.81666667,47.34722222,52.65277778,52.33333333
56.83333333,47.36111111,52.63888889,52.4
56.85,47.375,52.625,52.46666667
56.86666667,47.38888889,52.61111111,52.53333333
56.88333333,47.40277778,52.59722222,52.6
56.9,47.41666667,52.58333333,52.53333333
56.91666667,47.43055556,52.56944444,52.46666667
56.93333333,47.44444444,52.55555556,52.4
56.95,47.45833333,52.54166667,52.33333333
56.96666667,47.47222222,52.52777778,52.26666667
56.98333333,47.48611111,52.51388889,52.2
57,47.5,52.5,52.13333333
57.01666667,47.51388889,52.48611111,52.06666667
57.03333333,47.52777778,52.47222222,52
57.05,47.54166667,52.45833333,51.93333333
57.06666667,47.55555556,52.44444444,51.86666667
57.08333333,47.56944444,52.43055556,51.8
57.1,47.58333333,52.41666667,51.73333333
57.11666667,47.59722222,52.40277778,51.66666667
57.13333333,47.61111111,52.38888889,51.6
57.15,47.625,52.375,51.53333333
57.16666667,47.63888889,52.36111111,51.46666667
57.18333333,47.65277778,52.34722222,51.4
57.2,47.66666667,52.33333333,51.33333333
57.21666667,47.68055556,52.31944444,51.26666667
57.23333333,47.69444444,52.30555556,51.2
57.25,47.70833333,52.29166667,51.13333333
57.26666667,47.72222222,52.27777778,51.06666667
57.28333333,47.73611111,52.26388889,51
57.3,47.75,52.25,50.93333333
57.31666667,47.76388889,52.23611111,50.86666667
57.33333333,47.77777778,52.22222222,50.8
57.35,47.79166667,52.20833333,50.73333333
57.36666667,47.80555556,52.19444444,50.66666667
57.38333333,47.81944444,52.18055556,50.6
57.4,47.83333333,52.16666667,50.53333333
57.41666667,47.84722222,52.15277778,50.46666667
57.43333333,47.86111111,52.13888889,50.4
57.45,47.875,52.125,50.33333333
57.46666667,47.88888889,52.11111111,50.26666667
57.48333333,47.90277778,52.09722222,50.2
57.5,47.91666667,52.08333333,50.13333333
57.51666667,47.93055556,52.06944444,50.06666667
57.53333333,47.94444444,52.05555556,50
57.55,47.95833333,52.04166667,49.93333333
57.56666667,47.97222222,52.02777778,49.86666667
57.58333333,47.98611111,52.01388889,49.8
57.6,48,52,49.73333333
57.61666667,48.01388889,51.98611111,49.66666667
57.63333333,48.02777778,51.97222222,49.6
57.65,48.04166667,51.95833333,49.53333333
57.66666667,48.05555556,51.94444444,49.46666667
57.68333333,48.06944444,51.93055556,49.4
57.7,48.08333333,51.91666667,49.33333333
57.71666667,48.09722222,51.90277778,49.26666667
57.73333333,48.11111111,51.88888889,49.2
57.75,48.125,51.875,49.13333333
57.76666667,48.13888889,51.86111111,49.06666667
57.78333333,48.15277778,51.84722222,49
57.8,48.16666667,51.83333333,48.93333333
57.81666667,48.18055556,51.81944444,48.86666667
57.83333333,48.19444444,51.80555556,48.8
57.85,48.20833333,51.79166667,48.73333333
57.86666667,48.22222222,51.77777778,48.66666667
57.88333333,48.23611111,51.76388889,48.6
57.9,48.25,51.75,48.53333333
57.91666667,48.26388889,51.73611111,48.46666667
57.93333333,48.27777778,51.72222222,48.4
57.95,48.29166667,51.70833333,48.33333333
57.96666667,48.30555556,51.69444444,48.4
57.98333333,48.31944444,51.68055556,48.46666667
58,48.33333333,51.66666667,48.53333333
58.01666667,48.34722222,51.65277778,48.6
58.03333333,48.36111111,51.63888889,48.66666667
58.05,48.375,51.625,48.73333333
58.06666667,48.38888889,51.61111111,48.8
58.08333333,48.40277778,51.59722222,48.86666667
58.1,48.41666667,51.58333333,48.93333333
58.11666667,48.43055556,51.56944444,49
58.13333333,48.44444444,51.55555556,49.06666667
58.15,48.45833333,51.54166667,49.13333333
58.16666667,48.47222222,51.52777778,49.2
58.18333333,48.48611111,51.51388889,49.26666667
58.2,48.5,51.5,49.33333333
58.21666667,48.51388889,51.48611111,49.4
58.23333333,48.52777778,51.47222222,49.46666667
58.25,48.54166667,51.45833333,49.53333333
58.26666667,48.55555556,51.44444444,49.6
58.28333333,48.56944444,51.43055556,49.66666667
58.3,48.58333333,51.41666667,49.73333333
58.31666667,48.59722222,51.40277778,49.8
58.33333333,48.61111111,51.38888889,49.86666667
58.35,48.625,51.375,49.93333333
58.36666667,48.63888889,51.36111111,50
58.38333333,48.65277778,51.34722222,50.06666667
58.4,48.66666667,51.33333333,50.13333333
58.41666667,48.68055556,51.31944444,50.2
58.43333333,48.69444444,51.30555556,50.26666667
58.45,48.70833333,51.29166667,50.33333333
58.46666667,48.72222222,51.27777778,50.4
58.48333333,48.73611111,51.26388889,50.46666667
58.5,48.75,51.25,50.53333333
58.51666667,48.76388889,51.23611111,50.6
58.53333333,48.77777778,51.22222222,50.66666667
58.55,48.79166667,51.20833333,50.73333333
58.56666667,48.80555556,51.19444444,50.8
58.58333333,48.81944444,51.18055556,50.86666667
58.6,48.83333333,51.16666667,50.93333333
58.61666667,48.84722222,51.15277778,51
58.63333333,48.86111111,51.13888889,51.06666667
58.65,48.875,51.125,51.13333333
58.66666667,48.88888889,51.11111111,51.06666667
58.68333333,48.90277778,51.09722222,51
58.7,48.91666667,51.08333333,50.93333333
58.71666667,48.93055556,51.06944444,50.86666667
58.73333333,48.94444444,51.05555556,50.8
58.75,48.95833333,51.04166667,50.73333333
58.76666667,48.97222222,51.02777778,50.66666667
58.78333333,48.98611111,51.01388889,50.6
58.8,49,51,50.53333333
58.81666667,49.01388889,50.98611111,50.46666667
58.83333333,49.02777778,50.97222222,50.4
58.85,49.04166667,50.95833333,50.33333333
58.86666667,49.05555556,50.94444444,50.26666667
58.88333333,49.06944444,50.93055556,50.2
58.9,49.08333333,50.91666667,50.13333333
58.91666667,49.09722222,50.90277778,50.06666667
58.93333333,49.11111111,50.88888889,50
58.95,49.125,50.875,49.93333333
58.96666667,49.13888889,50.86111111,49.86666667
58.98333333,49.15277778,50.84722222,49.8
59,49.16666667,50.83333333,49.73333333
59.01666667,49.18055556,50.81944444,49.66666667
59.03333333,49.19444444,50.80555556,49.6
59.05,49.20833333,50.79166667,49.53333333
59.06666667,49.22222222,50.77777778,49.46666667
59.08333333,49.23611111,50.76388889,49.4
59.1,49.25,50.75,49.33333333
59.11666667,49.26388889,50.73611111,49.26666667
59.13333333,49.27777778,50.72222222,49.33333333
59.15,49.29166667,50.70833333,49.4
59.16666667,49.30555556,50.69444444,49.46666667
59.18333333,49.31944444,50.68055556,49.53333333
59.2,49.33333333,50.66666667,49.6
59.21666667,49.34722222,50.65277778,49.66666667
59.23333333,49.36111111,50.63888889,49.73333333
59.25,49.375,50.625,49.8
59.26666667,49.38888889,50.61111111,49.86666667
59.28333333,49.40277778,50.59722222,49.93333333
59.3,49.41666667,50.58333333,50
59.31666667,49.43055556,50.56944444,50.06666667
59.33333333,49.44444444,50.55555556,50.13333333
59.35,49.45833333,50.54166667,50.2
59.36666667,49.47222222,50.52777778,50.26666667
59.38333333,49.48611111,50.51388889,50.33333333
59.4,49.5,50.5,50.4
59.41666667,49.51388889,50.48611111,50.46666667
59.43333333,49.52777778,50.47222222,50.4
59.45,49.54166667,50.45833333,50.33333333
59.46666667,49.55555556,50.44444444,50.26666667
59.48333333,49.56944444,50.43055556,50.2
59.5,49.58333333,50.41666667,50.13333333
59.51666667,49.59722222,50.40277778,50.06666667
59.53333333,49.61111111,50.38888889,50
59.55,49.625,50.375,49.93333333
59.56666667,49.63888889,50.36111111,49.86666667
59.58333333,49.65277778,50.34722222,49.8
59.6,49.66666667,50.33333333,49.73333333
59.61666667,49.68055556,50.31944444,49.66666667
59.63333333,49.69444444,50.30555556,49.73333333
59.65,49.70833333,50.29166667,49.8
59.66666667,49.72222222,50.27777778,49.86666667
59.68333333,49.73611111,50.26388889,49.93333333
59.7,49.75,50.25,50
59.71666667,49.76388889,50.23611111,50.06666667
59.73333333,49.77777778,50.22222222,50.13333333
59.75,49.79166667,50.20833333,50.2
59.76666667,49.80555556,50.19444444,50.13333333
59.78333333,49.81944444,50.18055556,50.06666667
59.8,49.83333333,50.16666667,50
59.81666667,49.84722222,50.15277778,49.93333333
59.83333333,49.86111111,50.13888889,49.86666667
59.85,49.875,50.125,49.93333333
59.86666667,49.88888889,50.11111111,50
59.88333333,49.90277778,50.09722222,50.06666667
59.9,49.91666667,50.08333333,50
59.91666667,49.93055556,50.06944444,49.93333333
59.93333333,49.94444444,50.05555556,50
59.95,49.95833333,50.04166667,49.93333333
59.96666667,49.97222222,50.02777778,50
59.98333333,49.98611111,50.01388889,50.06666667
60,50,50,50
